Timestamp,RecordNo,ElapsedHrs,Feed Solid Flow,Feed BPL,Feed P80,Feed Solid Fraction,Cyclone Feed Solid Flow,Cyclone Feed BPL,Cyclone Feed P80,Cyclone Feed Solid Fraction,Cyclone Underflow Solid Flow,Cyclone Underflow BPL,Cyclone Underflow P80,Cyclone Underflow Solid Fraction,Ball Mill Discharge Solid Flow,Ball Mill Discharge BPL,Ball Mill Discharge P80,Ball Mill Discharge Solid Fraction,Output Slurry Solid Flow,Output Slurry BPL,Output Slurry P80,Output Slurry Solid Fraction,Process Water Solid Flow,Process Water Solid Fraction,P003_Slurry_Flow_tph,P003_Water_Flow_tph,P004_Slurry_Flow_tph,P004_Water_Flow_tph,P006_Slurry_Flow_tph,P006_Water_Flow_tph,P101_Water_Flow_tph,Circulating_Load_Ratio_pct,Mill_Reduction_Ratio
2026-07-07 01:30:00,583,145.5,549.3217233592746,70.58318696442261,373.6119612781552,54.877031721120396,1153.6030133103322,70.01304114645107,225.97933158828178,39.79257358819541,603.0335408340582,70.06018630787626,342.2536467723551,67.9466032159088,606.3381309891577,70.66956415952576,136.68818149849497,68.81471506151016,541.9484215841087,69.87661333587332,145.9840530029941,27.617130775731862,0.0,0.0,2899.040974953558,1745.4379616432257,887.5109457905407,284.4774049564826,1962.3632374596195,1420.4148158755108,145.34,109.78,2.504
2026-07-07 01:45:00,584,145.75,574.7354873294024,68.58391021518764,443.3396846834433,55.104041484310095,1222.7016751293766,65.83481691939524,257.25798267405486,40.77054294882154,664.2384630024765,64.54472886486508,398.20551378339644,68.43638651951086,676.3886581785873,64.15256268399753,135.41342984752893,68.2453980070168,565.8358726276597,68.17158096757828,141.81541698489994,27.805124739513705,0.0,0.0,2998.98305662549,1776.2813814961135,970.5925411668331,306.3540781643567,2035.0056974337308,1469.1698248060711,147.92,115.57,2.941
2026-07-07 02:00:00,585,146.0,564.8571022936753,67.35908222739022,443.24844212284194,54.48000425629672,1235.6587771691532,65.98070819533952,259.7621710202453,41.24648791908485,668.9627057631511,64.20188630546099,393.05829999102065,67.0303359700937,657.0972801714003,64.03275695830081,135.49693110976366,67.75986763319234,566.5647444044328,67.63123994270897,140.06411639649505,27.66117789362327,0.0,0.0,2995.7914952497345,1760.1327180805813,997.999929556695,329.03722379354383,2048.230724603535,1481.665980199102,140.91,118.43,2.901
2026-07-07 02:15:00,586,146.25,570.8150858433304,67.90618682229889,444.3427676515052,54.884298926831065,1239.6060513436748,66.607220447329,258.0063068108272,40.72072705205742,663.7640361190546,64.02042030408248,397.226934495297,67.96470977557618,665.4748232307611,64.4718285971592,134.9844893723302,68.45233914448119,562.1345758898631,68.34995452228132,141.82221194664004,27.810125108243138,0.0,0.0,3044.1648297658367,1804.5587784221618,976.6304282190653,312.86639210001067,2021.3306258131215,1459.1960499232584,143.08,116.28,2.943
2026-07-07 02:30:00,587,146.5,567.2581928772889,67.46995120124883,439.23383204249586,55.120136816689026,1227.25491046278,66.63959506105643,261.2732876872293,40.8996662547019,667.5275828310274,63.98757996783799,394.65210511192123,67.71689313524364,667.7007683643772,63.81166060148304,135.24337837538445,68.01974182083154,570.0579980945136,67.38361389517914,139.87835645312546,27.78869103854796,0.0,0.0,3000.647738346013,1773.392827883233,985.7622698339787,318.2346870029513,2051.402843349979,1481.3448452554653,149.01,117.68,2.918
2026-07-07 02:45:00,588,146.75,568.9431900388314,69.06793755588897,444.4911335222817,54.978659117375884,1230.0497916981433,66.42664122078058,260.2046527344622,41.10950253803367,664.8725715982828,64.53921405327719,399.1724382573688,67.67241164273248,656.7448778455794,64.61389853532691,135.93237932064415,67.90131833702272,566.7641804037727,69.36567122440397,140.98728912560867,27.73075760468063,0.0,0.0,2992.13008126315,1762.0802895650065,982.4868886133233,317.61431701504057,2043.8106613723005,1477.0464809685277,147.76,116.86,2.937
2026-07-07 03:00:00,589,147.0,566.1910219837503,68.084851908591,443.54741666225084,54.643995708037764,1234.523836086245,66.09833975569238,257.48466369505667,40.961623732406345,660.6921077830774,64.65498092221496,393.3618619172555,67.89658007975437,658.0843531507195,64.12617078338494,134.3281485368628,68.59748060467341,567.8385751245454,68.45372604563958,139.9012377409841,27.72661976712136,0.0,0.0,3013.854734253527,1779.3308981672822,973.0859890247767,312.3938812416993,2047.9906310032675,1480.152055878722,154.43,116.69,2.928
2026-07-07 03:15:00,590,147.25,572.105912060313,68.07692172672925,443.1192945417114,54.880887193684615,1232.4400840139454,66.41690531665412,258.07826181748675,41.03158900788101,670.0059751176698,64.3765408687316,395.8383293467287,67.85620075411234,665.4948757299817,64.55257758497214,135.1337445283913,67.31169477785868,568.780217449314,68.17850806170382,141.762589073456,27.938498158010834,0.0,0.0,3003.637231249388,1771.1971472354428,987.3909350532934,317.38495993562367,2035.82960770648,1467.049390257166,154.2,117.11,2.929
2026-07-07 03:30:00,591,147.5,564.9586189831679,68.50246619860658,440.01583286780726,54.88627094138292,1233.3902228394754,65.34238049038736,260.13154666374174,41.273268417419125,666.0681073674741,63.761556534382144,397.37777443352786,67.57074622092841,664.775180921752,64.45027478130814,134.70459689815073,67.3092754757262,567.736538534601,68.21984434896271,140.65343015806033,27.802570934019517,0.0,0.0,2988.351226187192,1754.9610033477165,985.734425944782,319.66631857730783,2042.0289184116878,1474.2923798770867,151.6,117.9,2.95
2026-07-07 03:45:00,592,147.75,566.6359725729455,67.99705129117622,443.13969727086067,54.809095106232846,1232.218506279173,65.56813753253938,258.53535860954094,40.78908597900266,665.4927420073718,64.72781440066015,397.72992997438496,68.24288095473902,665.6645262330064,64.16930214337867,135.5895131952774,67.79682978246257,567.0611641760573,67.89900807256825,141.31645112567102,27.917653805125067,0.0,0.0,3020.951503825049,1788.7329975458758,975.18266036973,309.6899183623582,2031.1920483517044,1464.1308841756472,147.56,117.45,2.933
2026-07-07 04:00:00,593,148.0,566.9387401801973,68.54426225549592,441.4656712077829,55.10126973323446,1239.0527688656114,67.2251438806764,257.45714483935427,40.921961348235854,664.7765581167733,64.40199347745505,397.160402265287,67.59933240312282,662.4101143636528,64.40400204670513,136.08545065340627,67.54173892004077,563.0607633661161,68.68928720149914,142.0540176623217,28.10676035195858,0.0,0.0,3027.8430652958596,1788.7902964302482,983.4069871466118,318.6304290298384,2003.2930025209398,1440.2322391548237,148.47,117.26,2.918
2026-07-07 04:15:00,594,148.25,568.9422143963357,68.40975369290372,442.38176459020195,54.76185133554751,1240.6918334185857,65.94070117049742,258.2736814655591,40.83737516626438,663.2542577715791,64.33966113394229,395.0397848516159,67.8133072861785,670.7007219095091,64.40304539294577,135.05827569991877,68.48293132776942,566.3843183911473,68.23445041337477,141.28471205637024,27.83763930469294,0.0,0.0,3038.128254735425,1797.4364213168392,978.0591513883611,314.804893616782,2034.5989550042943,1468.214636613147,144.0,116.58,2.925
2026-07-07 04:30:00,595,148.5,563.4951415559334,68.08175001703064,443.32621200508373,54.864809765861025,1235.5627228119056,66.99842132210809,260.0889200450686,40.90579783403671,664.7582521905491,64.28981942708822,396.5075750995575,67.87002220809087,670.9817639141415,63.88306678043738,135.81213365342114,68.18191403925195,564.4657711981039,68.4804687909998,141.81059412355665,27.82772967686071,0.0,0.0,3020.507576517244,1784.9448537053386,979.4578380310334,314.69958584048425,2028.4291163984824,1463.9633452003786,156.34,117.97,2.92
2026-07-07 04:45:00,596,148.75,542.5552960007948,69.55282629377675,375.22362445764907,54.78653686624364,1137.2974501200727,69.68201689807677,226.45185284263425,39.899232270499965,601.2428475084922,70.05641324892461,345.88623028853226,68.35340958088922,602.7431917253339,69.44297147448074,136.6371396585979,68.20248592558312,543.7883225939362,69.95799083835266,147.14315486247006,27.232899138688765,0.0,0.0,2850.4243951604776,1713.126945040405,879.6091536545565,278.3663061460643,1996.8065824523119,1453.0182598583756,143.18,110.82,2.531
2026-07-07 05:00:00,597,149.0,542.416989985012,70.01439376932919,374.0145429583865,54.71329471289983,1155.4919060341026,69.61904713845757,227.3643256331263,39.741454798616935,602.7260201140323,70.51458105322479,345.8999386688561,68.04253292098133,597.7400879768403,70.42163851113743,137.45416563870847,68.36974587991851,550.6741961514539,70.07276388794546,146.20218278666232,27.385249261974437,0.0,0.0,2907.522917541296,1752.0310115071934,885.8077356026499,283.08171548861765,2010.8423731460718,1460.168176994618,143.32,111.12,2.516
2026-07-07 05:15:00,598,149.25,540.4921412923909,70.21242995885812,376.05418058660706,54.49496026074984,1150.506931761642,69.79269073445717,227.37215766804508,39.92175198477367,603.2930323083341,69.8510954817558,345.6533219623106,67.14340075458364,601.0863954532649,70.09727492057584,137.98640259611454,68.19219497002625,542.5248645752193,69.49341183695354,147.08488906614247,27.36818990126136,0.0,0.0,2881.904912891724,1731.3979811300821,898.5142627991619,295.2212304908278,1982.3191322938576,1439.7942677186384,155.65,111.62,2.505
2026-07-07 05:30:00,599,149.5,544.2370085375318,68.87139101106663,376.8781998747224,54.515820574523296,1157.0118374640208,69.88028802778841,228.77952697657372,40.0371442068701,606.5395961936275,70.33311713143509,338.78574308039043,67.70411113147705,597.1359316991425,70.70296472859954,137.17762853195904,67.98695323563342,545.4445480243086,69.92757143551272,146.57806953581897,27.77268218143566,0.0,0.0,2889.846067656058,1732.8342301920372,895.8681918381093,289.32859564448177,1963.9606447118922,1418.5160966875837,147.67,111.45,2.47
2026-07-07 05:45:00,600,149.75,539.4913401228836,69.601996285003,374.69091329150325,54.71099430923117,1143.4276640620415,70.07790271445405,225.92297708339348,39.99283533101015,597.1732827894555,69.97934554915335,343.1720416810817,68.32150417667583,604.1635268002658,70.35411170763341,135.86269923355863,67.82996766254576,546.5198477901251,70.34814154817664,145.82163022846646,27.39945420158663,0.0,0.0,2859.081269427867,1715.6536053658256,874.0634299344415,276.89014714498603,1994.6377171209406,1448.1178693308154,148.71,110.69,2.526
2026-07-07 06:00:00,601,150.0,544.0663768064893,70.11603642949478,371.5801641438558,55.25343983844862,1139.0711100082972,70.12278550958814,228.06001088436187,40.257787378753775,605.6050767923289,70.67582577734296,347.1447183323616,67.92781379306926,605.0833999140535,70.94533882435236,136.17329047065158,67.44443574523156,540.9406612261791,70.41625440207042,148.10797496919164,27.41223579011405,0.0,0.0,2829.442908254434,1690.3717982461367,891.5421282910762,285.93705149874734,1973.3547652514503,1432.4141040252712,155.27,111.31,2.549
2026-07-07 06:15:00,602,150.25,547.3361357516677,69.10249439808237,373.49465587675905,54.688952606050215,1148.7162209653052,70.13393414107354,226.98459517636897,40.0605417114594,593.6741156050533,71.5674301761883,346.27479350569,68.33524796612916,600.2725588270191,70.49806469487251,138.38121325955714,68.699555622784,544.3277761340244,69.36025825271736,147.20919719889943,27.422541183669455,0.0,0.0,2867.4505433278064,1718.7343223625012,868.7670466920848,275.0929310870315,1984.9647503061456,1440.6369741721212,151.45,108.47,2.502
2026-07-07 06:30:00,603,150.5,543.5119398948679,69.96535060690182,373.705718850321,55.10437624369366,1139.2077821338225,69.61002390126086,226.9486630895374,40.18618988757833,601.5093319516214,70.09386027148321,346.2570150705456,68.08045358443992,600.7366066605828,70.38265318113434,136.5883701093876,68.23078942281093,544.5508436128689,69.53749131753791,146.67137433345417,27.404768083666568,0.0,0.0,2834.824065980824,1695.6162838470013,883.5272097674433,282.01787781582186,1987.0660534340554,1442.5152098211865,157.98,110.67,2.535
2026-07-07 06:45:00,604,150.75,541.5059488771301,69.78165669395705,375.3749838466058,55.118695443436614,1148.3281508791997,70.89226038758645,227.43933214703299,40.16465004716145,601.4264868178806,69.93066584965962,344.87389119721655,68.18135802344025,603.6758936276143,70.39115015677072,136.5141082838646,67.67242747817322,543.1611264138689,70.04532581701132,147.88125388518762,26.950728814593866,0.0,0.0,2859.051801847718,1710.723650968518,882.0981339373067,280.6716471194261,2015.385669717942,1472.224543304073,148.05,111.07,2.526
2026-07-07 07:00:00,605,151.0,548.0499855011673,70.01082106225618,376.15108221253917,54.63298676931573,1146.0929009909953,70.31838901797211,225.9723242576865,39.813766899039116,603.235619874364,69.79281614230065,344.7658676654544,67.41231581893103,603.2279292060088,70.34344044638772,136.33245420492702,67.62408302928134,542.5126502768289,68.95742912302686,146.7378119792171,27.48859966687989,0.0,0.0,2878.6346790478037,1732.5417780568084,894.8448255280983,291.6092056537343,1973.5914410019388,1431.07879072511,148.76,110.07,2.529
2026-07-07 07:15:00,606,151.25,543.5511507957457,70.41534429811513,378.45006473178273,54.61921815245071,1153.5799649684607,70.58039266645247,228.07916513509008,39.76856257129121,599.2881086779693,70.56559530285661,349.2868100401681,67.92223667259339,607.9882104030843,71.09889849848948,135.7916648252716,67.75790416377362,548.827659009792,70.2494856151514,147.53800728367293,27.468083218823296,0.0,0.0,2900.73336922976,1747.153404261299,882.3150385443387,283.0269298663694,1998.0559059675923,1449.2282469578004,147.54,110.25,2.572
2026-07-07 07:30:00,607,151.5,551.9392687364348,69.39350491480349,370.8310431364965,54.819755325907956,1156.2067604632116,69.90748562088422,227.33399676957873,39.76024037022797,602.2949313292379,69.92022514070007,342.6704916966686,67.415387018091,600.6489025270363,71.08655610453395,136.7284588136877,68.06777692446653,551.1038022566511,69.60188404008926,146.22753755047654,27.552507378281025,0.0,0.0,2907.9471092155836,1751.740348752372,893.4086978802203,291.1137665509824,2000.1947361461296,1449.0909338894785,151.46,109.12,2.506
2026-07-07 07:45:00,608,151.75,547.7232663639134,69.4219503662203,373.58142381593075,55.308932568470595,1139.6624979038602,69.83057302487533,227.71564456243811,39.92245770707478,599.588493957487,70.98075889877259,343.503925961764,68.12207309404174,601.1209523366183,70.23857296524271,135.69029665907087,68.35554669471188,542.7469554445343,70.37093412057408,146.08454494571598,27.393069575711174,0.0,0.0,2854.6902254013717,1715.0277274975115,880.1677146991137,280.5792207416267,1981.3294524896035,1438.5824970450692,154.12,109.47,2.532
2026-07-07 08:00:00,609,152.0,542.0344360293562,69.80186982502745,371.89993688068694,54.78990396031582,1129.1187903357884,70.17569194729558,229.1839387795356,40.201626687939054,605.510718657252,70.16119889902697,345.63493727268275,67.83405733320774,602.2334982314718,70.29095655251564,134.11476268192033,68.35493761509086,545.5259167077247,70.19649219196829,146.2651060483489,27.579765671922647,0.0,0.0,2808.6395585443734,1679.520768208585,892.6352667995698,287.12454814231774,1977.993298409685,1432.4673817019602,153.86,111.71,2.577
2026-07-07 08:15:00,610,152.25,538.5543760206679,69.87782823289767,373.26854409219123,54.767239336482966,1142.4264414997292,70.71139109258755,224.90769693296807,39.680371543540055,599.1499710781792,69.77694632432396,343.50752606053953,67.97984080498213,597.8822531874551,70.47993429452902,137.81141704413903,68.42211193084832,550.4058756518405,70.31524078790447,147.04791832380565,27.752780529912602,0.0,0.0,2879.071936728666,1736.6454952289369,881.3641867697173,282.21421569153813,1983.245877142292,1432.8400014904516,158.46,111.25,2.493
2026-07-07 08:30:00,611,152.5,543.5015317371333,69.0098672236946,372.18893789014817,54.83088406036065,1150.3393514049917,70.02493726445874,228.72677515065595,39.73120926013039,600.1263521365362,70.73654199579731,344.78076508438323,68.03351150051678,607.4852708849143,70.78123443330715,136.1544333572091,68.07542242695884,538.7809081087131,69.85685698803306,147.41584673479687,27.1966683718193,0.0,0.0,2895.304152142528,1744.9648007375363,882.1040379960067,281.9776858594705,1981.054814298461,1442.2739061897478,155.21,110.42,2.532
2026-07-07 08:45:00,612,152.75,545.7008700920445,70.23610794746034,377.99033667631306,54.722901442480556,1153.6776695585286,70.26844874121906,225.41565210585003,39.79094337845272,600.6417702630324,70.77459837609024,344.89526272743893,68.3875248463535,600.9762941384776,69.82084901863618,138.42173209979174,69.0706415778491,545.3676144383564,69.78536761500692,148.10056262875707,27.29744032886273,0.0,0.0,2899.347368032644,1745.6696984741156,878.2914305094336,277.64966024640114,1997.870891439284,1452.5032770009275,146.47,110.07,2.492
2026-07-07 09:00:00,613,153.0,545.6829825634466,69.96556908677219,373.8831925105279,54.573602156428024,1136.7502801737057,69.77992112956937,229.04917454768872,39.918963911549724,607.01287964676,69.98856879511936,344.5423484338376,67.82023032008858,601.7202170118527,70.65378001229283,135.16898267885048,68.29183696173179,546.3505146606954,69.86690615208173,147.15681331950898,27.43830960273957,0.0,0.0,2847.6447502306305,1710.8944700569248,895.032170757699,288.019291110939,1991.1959685962038,1444.8454539355084,146.96,111.24,2.549
2026-07-07 09:15:00,614,153.25,463.0220787060286,60.735617358991185,613.216916582065,54.750099204113134,954.4106537594275,60.69080981339803,266.7428452721099,39.56575005117691,490.1575752426228,61.64914937936476,576.7697560350082,67.64578779876227,493.21452352256847,61.35888483691908,136.7436788658686,68.18573205479784,464.47900464050235,60.38801776732988,137.39063345907851,28.120389223888438,0.0,0.0,2412.2142320692283,1457.8035783098007,724.5943778506654,234.43680260804263,1651.75169142369,1187.2726867831877,150.46,105.86,4.218
2026-07-07 09:30:00,615,153.5,463.109964637054,60.817217489799866,606.9266089962941,55.15323803244039,952.5424705447648,61.56314996126531,268.4797477357012,39.97647450906544,494.2146534121786,61.749337052365185,576.9079160190803,68.09248967581368,489.22756706403686,61.62429830947525,135.5303159725217,67.9326293913344,456.96637126083573,60.60768805094592,136.28940043038335,27.67276663946517,0.0,0.0,2382.7575648992192,1430.2150943544543,725.799065014541,231.58441160236242,1651.321594311206,1194.3552230503701,152.36,106.72,4.257
2026-07-07 09:45:00,616,153.75,461.443376931674,60.068860387902554,610.274787611962,54.19150114588676,955.0529547296428,61.146173040176755,268.62432966097884,39.992494181559046,494.1161867060092,61.46395070004345,581.2429501667527,68.15463381194512,490.77621694809864,61.03512247337676,134.57580553995794,68.25234495205613,462.3177238066094,61.089999643975794,136.4883104556239,27.975715582867984,0.0,0.0,2388.0804992903586,1433.0275445607158,724.9927980970356,230.87661139102636,1652.5680011192553,1190.250277312646,149.41,107.08,4.319
2026-07-07 10:00:00,617,154.0,460.2809379240643,60.52415523703015,611.8108314782996,55.015912189141176,954.0950489178973,61.03209719329416,269.4082997562356,40.119633331972615,490.30966964406565,61.73597495318639,577.7051991623745,68.16075520749712,489.7859746359067,61.06993214082363,134.29183576035004,68.27232999916833,459.5792155431256,60.65764784602183,139.4775174312021,27.632520139570943,0.0,0.0,2378.1250467150917,1424.0299977971945,719.3430708792025,229.03340123513686,1663.1824141330803,1203.6031985899547,148.84,106.52,4.302
2026-07-07 10:15:00,618,154.25,463.8288154466344,59.992216804385336,612.0307892352358,54.79120345090268,961.0952488200493,61.611622279908204,267.9429838501831,39.91866517934043,496.90815321381143,61.266120447716226,577.9060315530708,68.04323428085775,492.0021052368462,61.55204754568788,136.18987982068782,67.96151155323845,467.60330105385606,60.958395406391254,138.4104465935513,27.88646387481598,0.0,0.0,2407.6337334983236,1446.5384846782745,730.2829715041986,233.37481829038717,1676.8110261414122,1209.2077250875561,152.27,107.13,4.243
2026-07-07 10:30:00,619,154.5,461.28481097437776,60.44952690645863,610.3556726872245,54.54966853622926,953.5612401976521,60.870882694549266,266.58936951877314,39.98874254310499,490.90360658992523,61.141427329318276,575.9531607374505,67.95284826363503,492.678041359144,61.692743223307254,136.78761575056674,67.90167698959323,462.57410333704627,61.06610662957073,138.78338369887402,27.692615084343203,0.0,0.0,2384.5742065277036,1431.0129663300515,722.4179988532317,231.51439226330643,1670.3879425189264,1207.8138391818802,143.51,106.42,4.211
2026-07-07 10:45:00,620,154.75,461.6932825461204,59.8277673327821,612.0571215372315,54.32156358788359,950.1649963975628,61.39680661039242,269.0009166367162,39.80577716979368,487.82615753884704,60.98742953902507,571.9013467083081,67.62638499434793,489.9645473341156,60.940075037984116,137.2335757539956,67.98714730286632,461.2548752540038,61.011573899186196,138.62288765585447,27.85510148517899,0.0,0.0,2387.0027517477756,1436.8377553502128,721.3547753286214,233.52861778977433,1655.9080766567163,1194.6532014027125,143.82,105.66,4.167
2026-07-07 11:00:00,621,155.0,460.79686790724486,60.52011661132506,610.4360218600449,54.2967926300525,963.7119142639833,61.39245436073869,265.53716622894126,40.11687293463298,486.11915766087856,61.683151221338825,577.948388448841,67.89431645847844,494.25531521268556,61.31020840923542,136.44256124625807,68.36301202926732,461.8584263274196,60.71068937342363,138.0670943222517,27.97591309691657,0.0,0.0,2402.260803912283,1438.5488896482996,715.9938902369985,229.87473257611992,1650.9145732881345,1189.056146960715,148.36,105.5,4.236
2026-07-07 11:15:00,622,155.25,459.991973993646,61.06075378961693,611.4022192216477,55.299503636177434,950.1150957415819,60.77546291693907,267.0771220616431,40.27032462666231,489.5232523669,61.45372955401553,572.9191238996166,67.82041938927209,491.3588509831658,61.26894902205313,135.1728149002909,68.2037398059778,460.09152859605183,61.08333622165669,137.9142508833712,28.206585479991073,0.0,0.0,2359.343026285233,1409.2279305436512,721.7933135405136,232.2700611736136,1631.1493247646981,1171.0577961686463,137.08,106.42,4.238
2026-07-07 11:30:00,623,155.5,461.38379657906154,60.368295745891864,613.5695894346405,54.13139551532401,958.8551541508336,60.45981698059942,267.08220150385785,39.37314884564738,492.01463258267,61.57137791849015,579.0727519195434,68.13444624874691,489.6716382180717,61.36088605623884,137.60037063891923,67.84027044591105,464.00613384276346,60.662933868796735,137.87797689464918,27.882440019633908,0.0,0.0,2435.3021850240793,1476.4470308732457,722.1231838979227,230.10855131525267,1664.1518228534712,1200.1456890107079,135.67,106.64,4.208
2026-07-07 11:45:00,624,155.75,542.8553244085838,70.56536455813647,377.1135381413975,54.139246930279775,1148.4966201261457,70.54092441252578,228.54035044382692,39.79375353955633,603.5007325210283,69.85846003305974,342.6586982232367,67.91279971670052,603.253431509507,71.00310678897023,137.07873658598282,68.42567706682308,540.374551258752,69.40305890406013,146.69028994445918,27.753579950125417,0.0,0.0,2886.1228659530734,1737.6262458269277,888.6406318669567,285.13989934592837,1947.0444974299976,1406.6699461712456,138.8,111.17,2.5
2026-07-07 12:00:00,625,156.0,543.9750733158647,70.3553128607097,371.2342505234813,54.703781145150565,1137.8560164673684,70.71178835892863,228.36776598923623,40.06756716350753,602.4990631769687,70.25005921927337,345.00845802590936,67.7495751645757,599.564091869028,69.89078079568904,136.81157740510105,67.69052570546674,546.9783377844482,69.01490014294754,147.5890453820315,27.559730342511635,0.0,0.0,2839.8430376968263,1701.987021229458,889.3030867180966,286.8040235411279,1984.7013413651555,1437.7230035807074,140.31,110.76,2.522
2026-07-07 12:15:00,626,156.25,539.439114610404,69.49408663643398,377.2533568166879,54.68570844993929,1144.1265079057994,69.88001441335012,227.3607007765229,39.94971955053056,597.1862033410606,70.09971593246566,346.74982393181574,68.57938524274333,602.2314260374203,70.13266479152573,137.882167139465,67.93419622369942,540.4662363566599,69.81809406061157,147.696229169827,27.72470507227811,0.0,0.0,2863.916244665113,1719.7897367593137,870.7955039656051,273.6093006245445,1949.4030141985938,1408.936777841934,139.64,110.71,2.515
2026-07-07 12:30:00,627,156.5,543.14473790239,70.3345493948919,375.33770393857293,54.86614841915501,1140.285158906326,69.98740625881211,227.0132381806865,39.16150676651884,605.6673785437878,70.33987098895301,344.30079274502265,67.86047758262626,602.743851557567,70.44291449387482,135.75383520311686,68.05317113994253,544.5495686309182,69.87998902767656,145.82175205914962,27.45201454304264,0.0,0.0,2911.7499633114567,1771.4648044051307,892.5185912615087,286.85121271772095,1983.6415567138306,1439.0919880829124,145.94,111.51,2.536
2026-07-07 12:45:00,628,156.75,548.3678636342696,70.22362526739649,374.0257803810578,54.608705610948405,1143.0677198233752,70.26028683938114,226.55759206571216,39.876948394373336,593.8302111429696,69.9942699139031,343.13960716465795,67.78916047740361,606.9172551238202,69.7860972913055,135.7346793436378,68.24122863475397,541.0652633299665,69.80108519658094,147.2451300754126,27.476596075092168,0.0,0.0,2866.487446628847,1723.4197268054718,875.9958184478668,282.1656073048972,1969.1859277301382,1428.1206644001718,139.28,108.29,2.528
2026-07-07 13:00:00,629,157.0,548.939312175905,69.4584006045082,374.1695573727044,55.081454412008156,1145.4534678494852,69.7071918179064,226.86815031796735,40.19555468798906,599.1419288445472,70.44675860658592,345.48005750431037,67.74384343826371,604.628035853637,70.61603632488232,137.59079650001092,68.37220634781582,539.4496386918278,70.23194431087362,147.59457180245528,27.630514006467227,0.0,0.0,2849.7018556924186,1704.2483878429334,884.4226994450898,285.2807706005426,1952.369176214252,1412.9195375224244,128.36,109.15,2.511
2026-07-07 13:15:00,630,157.25,545.3599736282903,69.39590836005898,377.544282108175,54.532200396019476,1140.062174919267,70.27907887630829,226.63818857264917,40.08580660437643,601.7831399454643,70.45886412137558,346.3527506724679,67.98982294805695,605.6971113146935,70.69043722078186,136.1294540120499,68.34198201462881,546.1458951940165,69.92320364879642,148.05490972390402,27.739225616839192,0.0,0.0,2844.054470877976,1703.9922959587093,885.1076732545931,283.3245333091288,1968.8577566580545,1422.711861464038,142.59,110.35,2.544
2026-07-07 13:30:00,631,157.5,545.6000917580741,69.81561129678626,374.18618548571567,54.89236383326759,1144.6926492875077,70.78433431113102,227.81016964275648,40.007264041061944,605.4116601787631,70.67295148288454,347.09801053546664,68.25605567923857,602.5437921418278,70.40140474009263,135.08393999177125,67.42520005850365,547.4951710873407,69.73818202342464,148.6534514629465,27.763326504249154,0.0,0.0,2861.2120241780053,1716.5193748904976,886.9713524376872,281.5596922589241,1972.00854517036,1424.5133740830192,140.98,110.96,2.569
2026-07-07 13:45:00,632,157.75,553.3469905952526,69.55146379825864,375.6448865741158,54.71079642549844,1145.2991491345192,70.00687760407618,227.42856288615025,40.181250519136455,599.8604036027175,70.55328242052799,343.3178944229692,68.21394965448094,603.7884216788376,70.02890188050337,136.91533092623942,67.71593561621808,541.5379112876898,70.34705409486318,145.54692445432156,27.565061719731315,0.0,0.0,2850.3322677552474,1705.0331186207281,879.3808401963907,279.52043659367325,1964.580804475588,1423.0428931878982,139.85,108.41,2.508
2026-07-07 14:00:00,633,158.0,547.6621167908048,70.24168201855264,371.96401873651814,54.95185031438138,1150.0357216221355,69.82023497065754,228.21520812479022,40.178704320908444,600.1552039929647,69.53112871674344,345.5414169635503,67.71334122887075,596.6513038275194,70.18999423049175,134.90737149565837,67.87297560039042,548.9711380670667,68.71271614955265,147.49761264903904,27.32802720205458,0.0,0.0,2862.3016621859374,1712.265940563802,886.3175160186576,286.1623120256928,2008.820958820598,1459.8498207535313,137.84,109.58,2.561
2026-07-07 14:15:00,634,158.25,546.2334895042845,69.86782288574437,373.0818033736998,54.366889095552395,1144.0625932622813,70.59204737616238,225.84406993192607,40.10120094484269,603.8707101986238,69.5270319834482,346.9539856697818,67.99106251275207,610.5281687317457,71.06079427311478,136.60491895138705,67.9457098647341,541.0201743598736,69.31155884451144,147.78933998477376,27.435471752939694,0.0,0.0,2852.938481408289,1708.8758881460078,888.1618964041999,284.2911862055761,1971.973287836407,1430.9531134765334,127.53,110.55,2.54
2026-07-07 14:30:00,635,158.5,546.3815954908074,70.25726424079662,374.79135515577747,54.722624929019155,1147.6138611969868,70.97126149976872,224.68917346363034,39.733020293601584,604.3622102697569,70.40849479207513,347.22253298333703,68.53056684270868,609.68141776351,70.01856578063726,137.298243939764,67.91346270156264,547.325039996644,69.94968806014023,147.87226743414578,27.356836126000815,0.0,0.0,2888.3126747396877,1740.698813542701,881.8870733360322,277.5248630662753,2000.6883744734234,1453.3633344767795,126.06,110.61,2.529
2026-07-07 14:45:00,636,158.75,543.3965114590429,69.68785638203222,372.5327091679104,55.14531165173031,1148.9447625446358,70.57314560159668,226.13167831729595,39.54629486388348,600.4148427351522,70.28714606096933,346.3496993006231,68.4319842516812,607.0293858802354,70.98621100503757,137.39607070189447,68.0546230197669,541.7961362261162,70.15732085870961,146.67825522899298,27.347110863228288,0.0,0.0,2905.3158241480032,1756.3710616033675,877.3892052098454,276.9743624746932,1981.1823593936972,1439.386223167581,140.19,110.49,2.521
